discharge,qualifiers_discharge,dateTime
8240,['A'],2023-10-01T00:00:00.000
8770,['A'],2023-10-02T00:00:00.000
8600,['A'],2023-10-03T00:00:00.000
8800,['A'],2023-10-04T00:00:00.000
9180,['A'],2023-10-05T00:00:00.000
9470,['A'],2023-10-06T00:00:00.000
9670,['A'],2023-10-07T00:00:00.000
9760,['A'],2023-10-08T00:00:00.000
9730,['A'],2023-10-09T00:00:00.000
9830,['A'],2023-10-10T00:00:00.000
10300,['A'],2023-10-11T00:00:00.000
12600,['A'],2023-10-12T00:00:00.000
15100,['A'],2023-10-13T00:00:00.000
14100,['A'],2023-10-14T00:00:00.000
13000,['A'],2023-10-15T00:00:00.000
12500,['A'],2023-10-16T00:00:00.000
12300,['A'],2023-10-17T00:00:00.000
13800,['A'],2023-10-18T00:00:00.000
14700,['A'],2023-10-19T00:00:00.000
14700,['A'],2023-10-20T00:00:00.000
14400,['A'],2023-10-21T00:00:00.000
13200,['A'],2023-10-22T00:00:00.000
12700,['A'],2023-10-23T00:00:00.000
12100,['A'],2023-10-24T00:00:00.000
11900,['A'],2023-10-25T00:00:00.000
12800,['A'],2023-10-26T00:00:00.000
13600,['A'],2023-10-27T00:00:00.000
12700,['A'],2023-10-28T00:00:00.000
12300,['A'],2023-10-29T00:00:00.000
12800,['A'],2023-10-30T00:00:00.000
12400,['A'],2023-10-31T00:00:00.000
11600,['A'],2023-11-01T00:00:00.000
11400,['A'],2023-11-02T00:00:00.000
11800,['A'],2023-11-03T00:00:00.000
12800,['A'],2023-11-04T00:00:00.000
16700,['A'],2023-11-05T00:00:00.000
26100,['A'],2023-11-06T00:00:00.000
34300,['A'],2023-11-07T00:00:00.000
37500,['A'],2023-11-08T00:00:00.000
32700,['A'],2023-11-09T00:00:00.000
27600,['A'],2023-11-10T00:00:00.000
24200,['A'],2023-11-11T00:00:00.000
21500,['A'],2023-11-12T00:00:00.000
20300,['A'],2023-11-13T00:00:00.000
19000,['A'],2023-11-14T00:00:00.000
17400,['A'],2023-11-15T00:00:00.000
16500,['A'],2023-11-16T00:00:00.000
16000,['A'],2023-11-17T00:00:00.000
14900,['A'],2023-11-18T00:00:00.000
14000,['A'],2023-11-19T00:00:00.000
14900,['A'],2023-11-20T00:00:00.000
15500,['A'],2023-11-21T00:00:00.000
15600,['A'],2023-11-22T00:00:00.000
16200,['A'],2023-11-23T00:00:00.000
16000,['A'],2023-11-24T00:00:00.000
15800,['A'],2023-11-25T00:00:00.000
15200,['A'],2023-11-26T00:00:00.000
14900,['A'],2023-11-27T00:00:00.000
14200,['A'],2023-11-28T00:00:00.000
13600,['A'],2023-11-29T00:00:00.000
13000,['A'],2023-11-30T00:00:00.000
12700,['A'],2023-12-01T00:00:00.000
14400,['A'],2023-12-02T00:00:00.000
22300,['A'],2023-12-03T00:00:00.000
51600,['A'],2023-12-04T00:00:00.000
76900,['A'],2023-12-05T00:00:00.000
83900,['A'],2023-12-06T00:00:00.000
84000,['A'],2023-12-07T00:00:00.000
85700,['A'],2023-12-08T00:00:00.000
81000,['A'],2023-12-09T00:00:00.000
75500,['A'],2023-12-10T00:00:00.000
81200,['A'],2023-12-11T00:00:00.000
89100,['A'],2023-12-12T00:00:00.000
86000,['A'],2023-12-13T00:00:00.000
76400,['A'],2023-12-14T00:00:00.000
65700,['A'],2023-12-15T00:00:00.000
57100,['A'],2023-12-16T00:00:00.000
48200,['A'],2023-12-17T00:00:00.000
41800,['A'],2023-12-18T00:00:00.000
37300,['A'],2023-12-19T00:00:00.000
34700,['A'],2023-12-20T00:00:00.000
31100,['A'],2023-12-21T00:00:00.000
28500,['A'],2023-12-22T00:00:00.000
26600,['A'],2023-12-23T00:00:00.000
23700,['A'],2023-12-24T00:00:00.000
20700,['A'],2023-12-25T00:00:00.000
21000,['A'],2023-12-26T00:00:00.000
22300,['A'],2023-12-27T00:00:00.000
22600,['A'],2023-12-28T00:00:00.000
23100,['A'],2023-12-29T00:00:00.000
21900,['A'],2023-12-30T00:00:00.000
21600,['A'],2023-12-31T00:00:00.000
21100,['A'],2024-01-01T00:00:00.000
20400,['A'],2024-01-02T00:00:00.000
19700,['A'],2024-01-03T00:00:00.000
19700,['A'],2024-01-04T00:00:00.000
21400,['A'],2024-01-05T00:00:00.000
25600,['A'],2024-01-06T00:00:00.000
34400,['A'],2024-01-07T00:00:00.000
39400,['A'],2024-01-08T00:00:00.000
44700,['A'],2024-01-09T00:00:00.000
65200,['A'],2024-01-10T00:00:00.000
78600,['A'],2024-01-11T00:00:00.000
81600,['A'],2024-01-12T00:00:00.000
75600,['A'],2024-01-13T00:00:00.000
70700,['A'],2024-01-14T00:00:00.000
70200,['A'],2024-01-15T00:00:00.000
68900,['A'],2024-01-16T00:00:00.000
58700,['A'],2024-01-17T00:00:00.000
66200,['A'],2024-01-18T00:00:00.000
95000,['A'],2024-01-19T00:00:00.000
107000,['A'],2024-01-20T00:00:00.000
106000,['A'],2024-01-21T00:00:00.000
99100,['A'],2024-01-22T00:00:00.000
101000,['A'],2024-01-23T00:00:00.000
105000,['A'],2024-01-24T00:00:00.000
106000,['A'],2024-01-25T00:00:00.000
107000,['A'],2024-01-26T00:00:00.000
104000,['A'],2024-01-27T00:00:00.000
110000,['A'],2024-01-28T00:00:00.000
111000,['A'],2024-01-29T00:00:00.000
105000,['A'],2024-01-30T00:00:00.000
91900,['A'],2024-01-31T00:00:00.000
81900,['A'],2024-02-01T00:00:00.000
75300,['A'],2024-02-02T00:00:00.000
70400,['A'],2024-02-03T00:00:00.000
65200,['A'],2024-02-04T00:00:00.000
59600,['A'],2024-02-05T00:00:00.000
56000,['A'],2024-02-06T00:00:00.000
54200,['A'],2024-02-07T00:00:00.000
51500,['A'],2024-02-08T00:00:00.000
47900,['A'],2024-02-09T00:00:00.000
44100,['A'],2024-02-10T00:00:00.000
40000,['A'],2024-02-11T00:00:00.000
37900,['A'],2024-02-12T00:00:00.000
34900,['A'],2024-02-13T00:00:00.000
33000,['A'],2024-02-14T00:00:00.000
33300,['A'],2024-02-15T00:00:00.000
39000,['A'],2024-02-16T00:00:00.000
46700,['A'],2024-02-17T00:00:00.000
47800,['A'],2024-02-18T00:00:00.000
44800,['A'],2024-02-19T00:00:00.000
41000,"['A', 'e']",2024-02-20T00:00:00.000
37900,"['A', 'e']",2024-02-21T00:00:00.000
37400,['A'],2024-02-22T00:00:00.000
35400,['A'],2024-02-23T00:00:00.000
31900,['A'],2024-02-24T00:00:00.000
28800,['A'],2024-02-25T00:00:00.000
27000,['A'],2024-02-26T00:00:00.000
29600,['A'],2024-02-27T00:00:00.000
30100,['A'],2024-02-28T00:00:00.000
39400,['A'],2024-02-29T00:00:00.000
65000,['A'],2024-03-01T00:00:00.000
78200,['A'],2024-03-02T00:00:00.000
77000,['A'],2024-03-03T00:00:00.000
69600,['A'],2024-03-04T00:00:00.000
60400,['A'],2024-03-05T00:00:00.000
52700,['A'],2024-03-06T00:00:00.000
45800,['A'],2024-03-07T00:00:00.000
39800,['A'],2024-03-08T00:00:00.000
35900,['A'],2024-03-09T00:00:00.000
34100,['A'],2024-03-10T00:00:00.000
37600,['A'],2024-03-11T00:00:00.000
43600,['A'],2024-03-12T00:00:00.000
51000,['A'],2024-03-13T00:00:00.000
50900,['A'],2024-03-14T00:00:00.000
45200,['A'],2024-03-15T00:00:00.000
40400,['A'],2024-03-16T00:00:00.000
36800,['A'],2024-03-17T00:00:00.000
34900,['A'],2024-03-18T00:00:00.000
33600,['A'],2024-03-19T00:00:00.000
33100,['A'],2024-03-20T00:00:00.000
32200,['A'],2024-03-21T00:00:00.000
31000,['A'],2024-03-22T00:00:00.000
30300,['A'],2024-03-23T00:00:00.000
30400,['A'],2024-03-24T00:00:00.000
29300,['A'],2024-03-25T00:00:00.000
27900,['A'],2024-03-26T00:00:00.000
28300,['A'],2024-03-27T00:00:00.000
32300,['A'],2024-03-28T00:00:00.000
40500,['A'],2024-03-29T00:00:00.000
41400,['A'],2024-03-30T00:00:00.000
36200,['A'],2024-03-31T00:00:00.000
31600,['A'],2024-04-01T00:00:00.000
28700,['A'],2024-04-02T00:00:00.000
26500,['A'],2024-04-03T00:00:00.000
25300,['A'],2024-04-04T00:00:00.000
25000,['A'],2024-04-05T00:00:00.000
24000,['A'],2024-04-06T00:00:00.000
23200,['A'],2024-04-07T00:00:00.000
23200,['A'],2024-04-08T00:00:00.000
22600,['A'],2024-04-09T00:00:00.000
21800,['A'],2024-04-10T00:00:00.000
20900,['A'],2024-04-11T00:00:00.000
19900,['A'],2024-04-12T00:00:00.000
19300,['A'],2024-04-13T00:00:00.000
19100,['A'],2024-04-14T00:00:00.000
19300,['A'],2024-04-15T00:00:00.000
19400,['A'],2024-04-16T00:00:00.000
19200,['A'],2024-04-17T00:00:00.000
18200,['A'],2024-04-18T00:00:00.000
17400,['A'],2024-04-19T00:00:00.000
17100,['A'],2024-04-20T00:00:00.000
16900,['A'],2024-04-21T00:00:00.000
16500,['A'],2024-04-22T00:00:00.000
16200,['A'],2024-04-23T00:00:00.000
15900,['A'],2024-04-24T00:00:00.000
15800,['A'],2024-04-25T00:00:00.000
16100,['A'],2024-04-26T00:00:00.000
18900,['A'],2024-04-27T00:00:00.000
22000,['A'],2024-04-28T00:00:00.000
22100,['A'],2024-04-29T00:00:00.000
23400,['A'],2024-04-30T00:00:00.000
24900,['A'],2024-05-01T00:00:00.000
25600,['A'],2024-05-02T00:00:00.000
27000,['A'],2024-05-03T00:00:00.000
30800,['A'],2024-05-04T00:00:00.000
41900,['A'],2024-05-05T00:00:00.000
53300,['A'],2024-05-06T00:00:00.000
57800,['A'],2024-05-07T00:00:00.000
55000,['A'],2024-05-08T00:00:00.000
48800,['A'],2024-05-09T00:00:00.000
42000,['A'],2024-05-10T00:00:00.000
36900,['A'],2024-05-11T00:00:00.000
33400,['A'],2024-05-12T00:00:00.000
31000,['A'],2024-05-13T00:00:00.000
28600,['A'],2024-05-14T00:00:00.000
25200,['A'],2024-05-15T00:00:00.000
22200,['A'],2024-05-16T00:00:00.000
20100,['A'],2024-05-17T00:00:00.000
18700,['A'],2024-05-18T00:00:00.000
17900,['A'],2024-05-19T00:00:00.000
17100,['A'],2024-05-20T00:00:00.000
16100,['A'],2024-05-21T00:00:00.000
15400,['A'],2024-05-22T00:00:00.000
15500,['A'],2024-05-23T00:00:00.000
15300,['A'],2024-05-24T00:00:00.000
14800,['A'],2024-05-25T00:00:00.000
14400,['A'],2024-05-26T00:00:00.000
14400,['A'],2024-05-27T00:00:00.000
14100,['A'],2024-05-28T00:00:00.000
14000,['A'],2024-05-29T00:00:00.000
13800,['A'],2024-05-30T00:00:00.000
13500,['A'],2024-05-31T00:00:00.000
13400,['A'],2024-06-01T00:00:00.000
13600,['A'],2024-06-02T00:00:00.000
15800,['A'],2024-06-03T00:00:00.000
24000,['A'],2024-06-04T00:00:00.000
22700,['A'],2024-06-05T00:00:00.000
19600,['A'],2024-06-06T00:00:00.000
17700,['A'],2024-06-07T00:00:00.000
16700,['A'],2024-06-08T00:00:00.000
16100,['A'],2024-06-09T00:00:00.000
15000,['A'],2024-06-10T00:00:00.000
14100,['A'],2024-06-11T00:00:00.000
13300,['A'],2024-06-12T00:00:00.000
12400,['A'],2024-06-13T00:00:00.000
11900,['A'],2024-06-14T00:00:00.000
11600,['A'],2024-06-15T00:00:00.000
11500,['A'],2024-06-16T00:00:00.000
11600,['A'],2024-06-17T00:00:00.000
11200,['A'],2024-06-18T00:00:00.000
10700,['A'],2024-06-19T00:00:00.000
10200,['A'],2024-06-20T00:00:00.000
9910,['A'],2024-06-21T00:00:00.000
9670,['A'],2024-06-22T00:00:00.000
9650,['A'],2024-06-23T00:00:00.000
9690,['A'],2024-06-24T00:00:00.000
9500,['A'],2024-06-25T00:00:00.000
9340,['A'],2024-06-26T00:00:00.000
8920,['A'],2024-06-27T00:00:00.000
8600,['A'],2024-06-28T00:00:00.000
9060,['A'],2024-06-29T00:00:00.000
9510,['A'],2024-06-30T00:00:00.000
9940,['A'],2024-07-01T00:00:00.000
10200,['A'],2024-07-02T00:00:00.000
10200,['A'],2024-07-03T00:00:00.000
9950,['A'],2024-07-04T00:00:00.000
9820,['A'],2024-07-05T00:00:00.000
9880,['A'],2024-07-06T00:00:00.000
9780,['A'],2024-07-07T00:00:00.000
9660,['A'],2024-07-08T00:00:00.000
9370,['A'],2024-07-09T00:00:00.000
9310,['A'],2024-07-10T00:00:00.000
9210,['A'],2024-07-11T00:00:00.000
9110,['A'],2024-07-12T00:00:00.000
9090,['A'],2024-07-13T00:00:00.000
9140,['A'],2024-07-14T00:00:00.000
9100,['A'],2024-07-15T00:00:00.000
8310,['A'],2024-07-16T00:00:00.000
7810,['A'],2024-07-17T00:00:00.000
6870,['A'],2024-07-18T00:00:00.000
6850,['A'],2024-07-19T00:00:00.000
7020,['A'],2024-07-20T00:00:00.000
7150,['A'],2024-07-21T00:00:00.000
7280,['A'],2024-07-22T00:00:00.000
7410,['A'],2024-07-23T00:00:00.000
7320,['A'],2024-07-24T00:00:00.000
7570,['A'],2024-07-25T00:00:00.000
8400,['A'],2024-07-26T00:00:00.000
8660,['A'],2024-07-27T00:00:00.000
8590,['A'],2024-07-28T00:00:00.000
8170,['A'],2024-07-29T00:00:00.000
7650,['A'],2024-07-30T00:00:00.000
7460,['A'],2024-07-31T00:00:00.000
7450,['A'],2024-08-01T00:00:00.000
7410,['A'],2024-08-02T00:00:00.000
7310,['A'],2024-08-03T00:00:00.000
7800,['A'],2024-08-04T00:00:00.000
7770,['A'],2024-08-05T00:00:00.000
7480,['A'],2024-08-06T00:00:00.000
7480,['A'],2024-08-07T00:00:00.000
7440,['A'],2024-08-08T00:00:00.000
7430,['A'],2024-08-09T00:00:00.000
7430,['A'],2024-08-10T00:00:00.000
7430,['A'],2024-08-11T00:00:00.000
7370,['A'],2024-08-12T00:00:00.000
7380,['A'],2024-08-13T00:00:00.000
7220,['A'],2024-08-14T00:00:00.000
7170,['A'],2024-08-15T00:00:00.000
7150,['A'],2024-08-16T00:00:00.000
7270,['A'],2024-08-17T00:00:00.000
7490,['A'],2024-08-18T00:00:00.000
7560,['A'],2024-08-19T00:00:00.000
7720,['A'],2024-08-20T00:00:00.000
7230,['A'],2024-08-21T00:00:00.000
7080,['A'],2024-08-22T00:00:00.000
7180,['A'],2024-08-23T00:00:00.000
7400,['A'],2024-08-24T00:00:00.000
7640,['A'],2024-08-25T00:00:00.000
7550,['A'],2024-08-26T00:00:00.000
7290,['A'],2024-08-27T00:00:00.000
7090,['A'],2024-08-28T00:00:00.000
7100,['A'],2024-08-29T00:00:00.000
7140,['A'],2024-08-30T00:00:00.000
7360,['A'],2024-08-31T00:00:00.000
7640,['A'],2024-09-01T00:00:00.000
7670,['A'],2024-09-02T00:00:00.000
7820,['A'],2024-09-03T00:00:00.000
8260,['A'],2024-09-04T00:00:00.000
8500,['A'],2024-09-05T00:00:00.000
8480,['A'],2024-09-06T00:00:00.000
8790,['A'],2024-09-07T00:00:00.000
9270,['A'],2024-09-08T00:00:00.000
9710,['A'],2024-09-09T00:00:00.000
9680,['A'],2024-09-10T00:00:00.000
9690,['A'],2024-09-11T00:00:00.000
9540,['A'],2024-09-12T00:00:00.000
9200,['A'],2024-09-13T00:00:00.000
8850,['A'],2024-09-14T00:00:00.000
8870,['A'],2024-09-15T00:00:00.000
8970,['A'],2024-09-16T00:00:00.000
9280,['A'],2024-09-17T00:00:00.000
9380,['A'],2024-09-18T00:00:00.000
9420,['A'],2024-09-19T00:00:00.000
9920,['A'],2024-09-20T00:00:00.000
10200,['A'],2024-09-21T00:00:00.000
10400,['A'],2024-09-22T00:00:00.000
10500,['A'],2024-09-23T00:00:00.000
10800,['A'],2024-09-24T00:00:00.000
10500,['A'],2024-09-25T00:00:00.000
9870,['A'],2024-09-26T00:00:00.000
9790,['A'],2024-09-27T00:00:00.000
9700,['A'],2024-09-28T00:00:00.000
9260,['A'],2024-09-29T00:00:00.000
8780,['A'],2024-09-30T00:00:00.000
9120,['A'],2024-10-01T00:00:00.000
9320,['A'],2024-10-02T00:00:00.000
9510,['A'],2024-10-03T00:00:00.000
9770,['A'],2024-10-04T00:00:00.000
9720,['A'],2024-10-05T00:00:00.000
9430,['A'],2024-10-06T00:00:00.000
9410,['A'],2024-10-07T00:00:00.000
9440,['A'],2024-10-08T00:00:00.000
9310,['A'],2024-10-09T00:00:00.000
9200,['A'],2024-10-10T00:00:00.000
9100,['A'],2024-10-11T00:00:00.000
9270,['A'],2024-10-12T00:00:00.000
10700,['A'],2024-10-13T00:00:00.000
11600,['A'],2024-10-14T00:00:00.000
11700,['A'],2024-10-15T00:00:00.000
11700,['A'],2024-10-16T00:00:00.000
11700,['A'],2024-10-17T00:00:00.000
11700,['A'],2024-10-18T00:00:00.000
11800,['A'],2024-10-19T00:00:00.000
11700,['A'],2024-10-20T00:00:00.000
12100,['A'],2024-10-21T00:00:00.000
12700,['A'],2024-10-22T00:00:00.000
12900,['A'],2024-10-23T00:00:00.000
12700,['A'],2024-10-24T00:00:00.000
12500,['A'],2024-10-25T00:00:00.000
12500,['A'],2024-10-26T00:00:00.000
13100,['A'],2024-10-27T00:00:00.000
13700,['A'],2024-10-28T00:00:00.000
15000,['A'],2024-10-29T00:00:00.000
14500,['A'],2024-10-30T00:00:00.000
14100,['A'],2024-10-31T00:00:00.000
15700,['A'],2024-11-01T00:00:00.000
22000,['A'],2024-11-02T00:00:00.000
24800,['A'],2024-11-03T00:00:00.000
24800,['A'],2024-11-04T00:00:00.000
23700,['A'],2024-11-05T00:00:00.000
22600,['A'],2024-11-06T00:00:00.000
21400,['A'],2024-11-07T00:00:00.000
21200,['A'],2024-11-08T00:00:00.000
19800,['A'],2024-11-09T00:00:00.000
17900,['A'],2024-11-10T00:00:00.000
16700,['A'],2024-11-11T00:00:00.000
16900,['A'],2024-11-12T00:00:00.000
19000,['A'],2024-11-13T00:00:00.000
26100,['A'],2024-11-14T00:00:00.000
37600,['A'],2024-11-15T00:00:00.000
36300,['A'],2024-11-16T00:00:00.000
32000,['A'],2024-11-17T00:00:00.000
41700,['A'],2024-11-18T00:00:00.000
54900,['A'],2024-11-19T00:00:00.000
59900,['A'],2024-11-20T00:00:00.000
62500,['A'],2024-11-21T00:00:00.000
61500,['A'],2024-11-22T00:00:00.000
63700,['A'],2024-11-23T00:00:00.000
64300,['A'],2024-11-24T00:00:00.000
61600,['A'],2024-11-25T00:00:00.000
56300,['A'],2024-11-26T00:00:00.000
49300,['A'],2024-11-27T00:00:00.000
42900,['A'],2024-11-28T00:00:00.000
37000,['A'],2024-11-29T00:00:00.000
31800,['A'],2024-11-30T00:00:00.000
26800,['A'],2024-12-01T00:00:00.000
23400,['A'],2024-12-02T00:00:00.000
20700,['A'],2024-12-03T00:00:00.000
19000,['A'],2024-12-04T00:00:00.000
17700,['A'],2024-12-05T00:00:00.000
16800,['A'],2024-12-06T00:00:00.000
16100,['A'],2024-12-07T00:00:00.000
16400,['A'],2024-12-08T00:00:00.000
18100,['A'],2024-12-09T00:00:00.000
17700,['A'],2024-12-10T00:00:00.000
17100,['A'],2024-12-11T00:00:00.000
16600,['A'],2024-12-12T00:00:00.000
16500,['A'],2024-12-13T00:00:00.000
17500,['A'],2024-12-14T00:00:00.000
22000,['A'],2024-12-15T00:00:00.000
27300,['A'],2024-12-16T00:00:00.000
35100,['A'],2024-12-17T00:00:00.000
54400,['A'],2024-12-18T00:00:00.000
65900,['A'],2024-12-19T00:00:00.000
61400,['A'],2024-12-20T00:00:00.000
48600,['A'],2024-12-21T00:00:00.000
40800,['A'],2024-12-22T00:00:00.000
37000,['A'],2024-12-23T00:00:00.000
36800,['A'],2024-12-24T00:00:00.000
45100,['A'],2024-12-25T00:00:00.000
59000,['A'],2024-12-26T00:00:00.000
77400,['A'],2024-12-27T00:00:00.000
92500,['A'],2024-12-28T00:00:00.000
99800,['A'],2024-12-29T00:00:00.000
103000,['A'],2024-12-30T00:00:00.000
104000,['A'],2024-12-31T00:00:00.000
97800,['A'],2025-01-01T00:00:00.000
84000,['A'],2025-01-02T00:00:00.000
76000,['A'],2025-01-03T00:00:00.000
81900,['A'],2025-01-04T00:00:00.000
91900,['A'],2025-01-05T00:00:00.000
102000,['A'],2025-01-06T00:00:00.000
105000,['A'],2025-01-07T00:00:00.000
99800,['A'],2025-01-08T00:00:00.000
91000,['A'],2025-01-09T00:00:00.000
78000,['A'],2025-01-10T00:00:00.000
73100,['A'],2025-01-11T00:00:00.000
71100,['A'],2025-01-12T00:00:00.000
68000,['A'],2025-01-13T00:00:00.000
63500,['A'],2025-01-14T00:00:00.000
58800,['A'],2025-01-15T00:00:00.000
55100,['A'],2025-01-16T00:00:00.000
52000,['A'],2025-01-17T00:00:00.000
49000,['A'],2025-01-18T00:00:00.000
46700,['A'],2025-01-19T00:00:00.000
44800,['A'],2025-01-20T00:00:00.000
41600,['A'],2025-01-21T00:00:00.000
38900,['A'],2025-01-22T00:00:00.000
35800,['A'],2025-01-23T00:00:00.000
33500,['A'],2025-01-24T00:00:00.000
32500,['A'],2025-01-25T00:00:00.000
30000,['A'],2025-01-26T00:00:00.000
28000,['A'],2025-01-27T00:00:00.000
25200,['A'],2025-01-28T00:00:00.000
