time,temperature_2m_max,temperature_2m_min,temperature_2m_mean,dewpoint_2m_max
2023-09-29,60.4,52.6,55.9,52.7
2023-09-30,66.5,47.1,55.8,48.7
2023-10-01,67.9,42.4,54.4,48.7
2023-10-02,55.5,47.0,53.0,54.8
2023-10-03,67.2,54.9,59.6,56.9
2023-10-04,66.7,49.2,57.7,56.9
2023-10-05,77.4,53.6,64.0,59.5
2023-10-06,81.7,60.8,69.0,57.9
2023-10-07,79.6,54.9,65.6,64.9
2023-10-08,76.2,52.0,61.9,56.9
2023-10-09,63.2,51.4,57.7,56.7
2023-10-10,62.6,50.8,54.6,54.5
2023-10-11,59.9,50.7,54.3,54.0
2023-10-12,66.3,50.2,56.9,52.8
2023-10-13,64.9,50.6,56.1,54.8
2023-10-14,62.3,49.9,55.5,55.2
2023-10-15,65.7,52.2,57.6,59.1
2023-10-16,64.5,52.1,57.4,59.9
2023-10-17,63.4,49.0,54.2,54.8
2023-10-18,70.4,46.1,55.7,54.9
2023-10-19,69.3,46.8,56.1,59.4
2023-10-20,69.0,52.8,59.1,58.2
2023-10-21,61.6,48.8,54.5,55.0
2023-10-22,63.3,49.5,55.4,55.0
2023-10-23,59.2,45.3,52.5,51.6
2023-10-24,50.5,43.5,47.3,48.7
2023-10-25,48.4,40.2,44.5,45.4
2023-10-26,50.6,37.8,44.4,42.3
2023-10-27,52.6,36.7,43.1,40.8
2023-10-28,51.8,34.8,41.9,30.5
2023-10-29,54.2,35.2,43.2,34.4
2023-10-30,56.2,35.0,43.5,38.1
2023-10-31,56.4,36.4,44.9,44.6
2023-11-01,49.7,42.1,46.3,49.0
2023-11-02,62.0,51.0,56.3,57.2
2023-11-03,58.1,45.3,52.0,57.6
2023-11-04,61.6,51.0,58.1,60.1
2023-11-05,55.4,50.3,52.4,53.0
2023-11-06,53.5,49.1,51.0,50.2
2023-11-07,55.8,45.5,49.9,48.6
2023-11-08,53.6,36.4,43.7,44.1
2023-11-09,48.2,34.7,41.8,45.6
2023-11-10,53.1,40.5,46.4,46.1
2023-11-11,54.5,48.1,50.5,50.3
2023-11-12,57.5,46.3,50.5,50.8
2023-11-13,54.0,43.7,48.0,48.1
2023-11-14,54.3,39.8,46.1,44.3
2023-11-15,53.3,43.5,47.8,49.9
2023-11-16,51.5,37.8,43.4,46.5
2023-11-17,54.7,37.8,44.0,44.2
2023-11-18,53.0,38.9,44.5,45.3
2023-11-19,51.8,37.7,45.2,46.6
2023-11-20,51.9,35.6,41.8,41.7
2023-11-21,52.1,37.1,45.1,46.0
2023-11-22,51.6,40.3,47.1,47.6
2023-11-23,50.5,35.9,41.1,39.7
2023-11-24,48.8,32.5,38.4,36.0
2023-11-25,47.6,29.3,37.3,33.5
2023-11-26,48.1,31.6,37.7,36.2
2023-11-27,45.3,29.4,35.0,34.1
2023-11-28,43.3,27.6,33.4,34.5
2023-11-29,43.2,26.2,33.0,34.9
2023-11-30,40.3,31.6,36.2,39.7
2023-12-01,51.0,38.5,44.3,44.5
2023-12-02,50.7,44.9,47.7,48.5
2023-12-03,55.7,46.8,52.0,55.2
2023-12-04,59.1,53.1,56.1,56.3
2023-12-05,59.3,55.5,56.9,56.1
2023-12-06,55.8,44.2,50.3,55.0
2023-12-07,47.2,39.3,43.9,44.1
2023-12-08,45.0,36.1,39.5,40.5
2023-12-09,45.9,34.8,38.4,43.7
2023-12-10,51.2,45.5,48.8,50.4
2023-12-11,51.8,43.0,48.1,48.4
2023-12-12,52.8,38.0,43.1,41.4
2023-12-13,49.5,37.8,42.1,41.0
2023-12-14,47.5,37.9,42.3,45.0
2023-12-15,49.6,36.3,40.5,41.1
2023-12-16,46.8,31.0,37.8,39.7
2023-12-17,47.7,31.1,38.5,38.6
2023-12-18,47.6,37.6,41.3,41.3
2023-12-19,57.2,40.9,47.8,53.4
2023-12-20,51.2,37.8,43.4,45.8
2023-12-21,47.0,36.6,40.8,43.1
2023-12-22,46.3,33.9,41.2,43.7
2023-12-23,41.2,31.5,35.0,37.8
2023-12-24,41.1,28.7,36.1,38.6
2023-12-25,45.7,38.7,41.0,45.0
2023-12-26,48.9,42.9,45.7,47.5
2023-12-27,45.7,41.3,43.8,45.1
2023-12-28,49.3,41.5,45.5,46.5
2023-12-29,54.5,43.5,47.5,47.2
2023-12-30,52.9,40.4,46.0,50.7
2023-12-31,45.4,35.9,40.2,43.1
2024-01-01,45.4,35.4,39.5,40.6
2024-01-02,44.0,36.1,39.6,42.9
2024-01-03,47.9,34.2,40.9,45.6
2024-01-04,50.1,37.9,44.6,48.5
2024-01-05,47.5,34.6,41.7,42.4
2024-01-06,43.6,37.2,40.7,41.7
2024-01-07,46.3,35.1,39.3,40.1
2024-01-08,47.5,37.7,42.2,46.8
2024-01-09,48.6,35.1,41.7,47.8
2024-01-10,43.7,34.1,37.9,37.0
2024-01-11,42.8,33.6,38.1,38.8
2024-01-12,40.4,20.7,34.1,38.3
2024-01-13,20.2,11.6,16.0,13.8
2024-01-14,24.8,11.6,16.9,19.2
2024-01-15,22.5,12.3,16.5,11.5
2024-01-16,28.6,13.3,20.4,27.0
2024-01-17,45.2,28.1,35.6,44.4
2024-01-18,42.0,30.6,34.7,42.0
2024-01-19,37.8,28.0,31.8,30.0
2024-01-20,41.3,28.4,33.3,34.5
2024-01-21,51.5,34.5,43.2,48.3
2024-01-22,52.0,40.0,47.6,50.5
2024-01-23,53.1,43.4,47.6,48.2
2024-01-24,53.7,40.7,46.7,50.5
2024-01-25,51.3,43.9,46.6,46.3
2024-01-26,51.1,42.2,45.5,50.4
2024-01-27,60.3,48.8,54.3,56.0
2024-01-28,64.4,50.2,56.6,59.1
2024-01-29,59.5,45.9,51.0,53.0
2024-01-30,55.6,47.1,50.8,50.6
2024-01-31,54.0,48.9,51.0,53.5
2024-02-01,58.2,43.4,49.7,48.3
2024-02-02,52.9,40.0,45.7,43.7
2024-02-03,50.9,33.6,41.2,40.3
2024-02-04,53.4,33.6,42.2,38.7
2024-02-05,45.9,41.9,44.1,45.6
2024-02-06,49.6,36.0,42.7,43.8
2024-02-07,46.4,35.0,40.6,41.1
2024-02-08,47.2,34.0,40.9,40.8
2024-02-09,43.2,38.8,40.6,42.1
2024-02-10,50.9,36.8,41.6,42.4
2024-02-11,52.1,40.1,46.2,47.5
2024-02-12,53.0,38.8,45.9,43.4
2024-02-13,50.8,35.6,40.3,40.6
2024-02-14,44.5,30.7,36.7,42.2
2024-02-15,50.3,38.8,44.3,44.7
2024-02-16,48.9,35.0,40.4,37.7
2024-02-17,44.1,37.0,39.7,38.8
2024-02-18,54.3,36.3,43.1,46.6
2024-02-19,51.5,38.8,43.4,44.4
2024-02-20,58.4,36.1,45.3,48.4
2024-02-21,52.3,44.0,47.6,47.5
2024-02-22,56.8,38.8,46.3,45.5
2024-02-23,60.0,36.8,46.6,46.9
2024-02-24,54.8,36.2,44.9,43.5
2024-02-25,51.8,40.0,45.6,46.2
2024-02-26,45.2,33.8,39.7,41.5
2024-02-27,44.2,33.0,38.9,39.9
2024-02-28,48.3,41.2,46.1,47.7
2024-02-29,48.0,36.7,40.3,47.0
2024-03-01,43.3,34.3,37.5,37.8
2024-03-02,41.7,32.5,36.0,34.7
2024-03-03,41.3,31.7,35.3,37.0
2024-03-04,44.2,30.1,35.8,36.0
2024-03-05,45.1,31.6,36.4,34.5
2024-03-06,47.0,26.3,35.7,32.6
2024-03-07,47.3,25.8,36.5,33.9
2024-03-08,56.7,27.7,41.5,48.2
2024-03-09,49.7,37.0,44.7,42.3
2024-03-10,49.5,38.3,43.7,45.1
2024-03-11,48.1,40.2,43.8,43.6
2024-03-12,49.5,37.2,44.1,43.5
2024-03-13,51.9,35.7,42.8,40.0
2024-03-14,60.0,33.9,45.2,38.6
2024-03-15,65.1,41.5,51.7,46.7
2024-03-16,69.2,44.9,54.5,56.3
2024-03-17,68.8,37.3,52.8,56.1
2024-03-18,70.4,41.4,55.7,61.9
2024-03-19,63.6,43.3,51.2,52.4
2024-03-20,56.0,39.7,47.9,44.0
2024-03-21,59.4,45.0,51.4,48.1
2024-03-22,57.7,44.3,49.0,51.0
2024-03-23,50.5,40.9,45.1,46.7
2024-03-24,54.0,36.5,44.3,48.4
2024-03-25,51.3,41.5,45.4,46.9
2024-03-26,53.9,41.0,46.5,45.2
2024-03-27,54.3,44.0,47.1,48.7
2024-03-28,48.4,42.1,44.2,44.5
2024-03-29,57.9,37.4,47.4,41.6
2024-03-30,62.8,39.9,50.0,40.5
2024-03-31,60.6,34.5,47.7,41.2
2024-04-01,64.1,40.3,51.7,54.3
2024-04-02,68.8,41.2,53.2,53.8
2024-04-03,49.9,40.5,45.3,46.0
2024-04-04,49.1,35.9,42.6,39.0
2024-04-05,52.1,32.4,41.5,40.2
2024-04-06,47.4,37.7,42.1,45.3
2024-04-07,52.4,38.1,44.9,45.0
2024-04-08,53.4,39.5,46.4,44.2
2024-04-09,60.9,44.2,51.3,49.9
2024-04-10,62.6,35.0,48.8,49.4
2024-04-11,57.8,40.3,48.3,45.4
2024-04-12,63.8,45.0,52.6,47.2
2024-04-13,70.3,45.0,55.0,56.3
2024-04-14,66.5,43.4,52.8,49.5
2024-04-15,54.2,43.5,48.6,42.7
2024-04-16,53.6,37.6,45.4,38.8
2024-04-17,59.6,32.7,46.7,38.3
2024-04-18,64.8,38.3,51.7,36.9
2024-04-19,68.8,45.0,55.6,39.7
2024-04-20,66.7,40.5,50.6,49.0
2024-04-21,57.8,37.3,48.2,40.8
2024-04-22,65.6,38.9,51.9,43.2
2024-04-23,69.8,46.1,56.1,44.1
2024-04-24,61.5,41.3,51.0,46.6
2024-04-25,53.6,48.4,50.1,49.3
2024-04-26,57.1,46.5,50.5,51.3
2024-04-27,52.8,44.0,48.1,47.8
2024-04-28,55.5,46.2,49.5,47.1
2024-04-29,53.7,39.8,46.6,42.7
2024-04-30,56.0,37.8,44.7,45.1
2024-05-01,55.0,36.0,46.0,44.8
2024-05-02,59.3,43.6,50.2,46.0
2024-05-03,55.0,41.5,48.8,51.3
2024-05-04,50.1,45.2,47.7,49.6
2024-05-05,53.1,44.1,47.3,47.8
2024-05-06,53.4,41.6,48.1,46.6
2024-05-07,57.5,37.8,48.1,43.2
2024-05-08,63.8,35.5,51.4,43.7
2024-05-09,75.3,45.5,60.5,51.4
2024-05-10,82.7,51.0,66.8,61.2
2024-05-11,83.3,51.5,66.4,59.4
2024-05-12,76.4,50.2,62.7,55.7
2024-05-13,71.2,47.4,59.6,52.0
2024-05-14,73.0,45.5,59.7,51.6
2024-05-15,78.4,51.0,64.1,62.2
2024-05-16,71.2,49.2,58.8,51.3
2024-05-17,67.6,45.3,55.8,46.0
2024-05-18,60.1,42.7,51.1,42.9
2024-05-19,60.6,41.2,51.0,43.7
2024-05-20,68.5,40.0,53.5,45.4
2024-05-21,55.0,41.4,49.9,53.0
2024-05-22,58.0,44.4,51.6,50.6
2024-05-23,64.3,42.9,53.2,49.4
2024-05-24,64.3,47.4,53.7,53.6
2024-05-25,58.6,45.5,51.9,45.9
2024-05-26,67.8,43.2,55.0,49.3
2024-05-27,71.2,44.0,58.8,56.7
2024-05-28,61.6,48.6,54.7,51.6
2024-05-29,63.1,46.4,54.5,47.1
2024-05-30,67.3,43.8,54.8,44.3
2024-05-31,74.8,45.7,59.8,49.6
2024-06-01,69.8,50.7,59.1,50.6
2024-06-02,58.4,55.0,56.4,57.1
2024-06-03,61.9,51.3,55.4,55.2
2024-06-04,63.4,51.2,57.3,56.0
2024-06-05,70.0,47.3,58.8,49.4
2024-06-06,77.8,50.7,64.0,53.5
2024-06-07,82.0,51.3,66.7,52.1
2024-06-08,79.5,55.5,67.5,54.2
2024-06-09,78.0,53.8,64.1,55.8
2024-06-10,77.3,48.4,62.5,52.2
2024-06-11,70.2,52.5,61.2,53.3
2024-06-12,72.4,46.2,59.0,46.8
2024-06-13,74.3,46.3,60.0,46.6
2024-06-14,67.6,45.7,56.9,48.0
2024-06-15,61.9,48.8,54.5,47.5
2024-06-16,61.5,44.1,51.8,47.4
2024-06-17,64.8,41.6,52.9,47.5
2024-06-18,70.8,44.8,57.4,47.2
2024-06-19,82.2,48.1,65.4,57.7
2024-06-20,86.8,53.3,70.6,54.6
2024-06-21,89.5,59.4,72.9,53.6
2024-06-22,82.9,55.4,68.4,55.4
2024-06-23,74.5,57.0,63.7,55.4
2024-06-24,75.7,49.1,62.7,49.7
2024-06-25,86.0,52.2,68.8,57.5
2024-06-26,68.8,54.8,62.1,57.2
2024-06-27,68.5,54.0,61.2,52.0
2024-06-28,78.9,50.7,65.1,52.9
2024-06-29,81.9,56.8,67.3,59.1
2024-06-30,79.2,57.0,67.8,60.6
2024-07-01,81.8,55.2,67.8,57.1
2024-07-02,77.5,50.5,63.5,49.5
2024-07-03,82.1,50.3,65.4,52.7
2024-07-04,90.9,56.8,73.6,52.0
2024-07-05,98.6,62.5,80.4,50.6
2024-07-06,97.6,59.0,81.1,66.7
2024-07-07,98.5,61.1,81.5,61.8
2024-07-08,101.6,63.8,83.8,58.1
2024-07-09,102.2,64.5,85.1,58.4
2024-07-10,93.9,67.4,79.0,50.4
2024-07-11,86.8,59.5,71.8,52.5
2024-07-12,87.9,55.1,71.3,54.8
2024-07-13,95.1,57.6,75.7,57.5
2024-07-14,93.5,63.6,76.9,56.2
2024-07-15,87.7,57.3,72.1,56.0
2024-07-16,98.2,59.9,77.6,55.8
2024-07-17,85.2,57.6,70.1,55.2
2024-07-18,84.7,54.2,69.0,54.3
2024-07-19,89.7,56.5,72.8,61.3
2024-07-20,95.7,61.1,78.0,59.1
2024-07-21,89.1,59.3,73.4,57.9
2024-07-22,79.2,57.7,66.0,51.5
2024-07-23,83.6,52.8,67.0,50.9
2024-07-24,82.9,55.5,67.6,52.7
2024-07-25,76.7,53.5,64.6,51.4
2024-07-26,83.6,52.9,67.8,52.5
2024-07-27,83.4,53.4,67.6,54.4
2024-07-28,79.7,54.0,66.0,54.7
2024-07-29,70.2,57.1,63.5,61.2
2024-07-30,81.4,62.2,69.9,60.6
2024-07-31,86.8,57.7,72.2,60.0
2024-08-01,99.1,61.2,79.1,63.9
2024-08-02,92.0,62.2,76.0,64.2
2024-08-03,89.0,63.9,74.7,60.8
2024-08-04,92.1,57.5,74.4,58.6
2024-08-05,88.6,58.0,72.5,58.5
2024-08-06,82.1,54.0,67.2,51.7
2024-08-07,91.1,54.5,71.6,58.9
2024-08-08,96.2,61.2,77.4,62.2
2024-08-09,90.9,58.7,73.3,58.9
2024-08-10,89.5,59.3,73.2,56.3
2024-08-11,82.2,60.5,69.3,58.4
2024-08-12,76.1,55.8,64.0,51.8
2024-08-13,76.4,54.1,63.7,53.8
2024-08-14,78.5,54.5,67.4,56.9
2024-08-15,76.6,59.2,67.4,57.3
2024-08-16,79.4,58.4,68.2,55.3
2024-08-17,84.7,57.6,67.3,66.0
2024-08-18,75.1,57.4,65.3,59.5
2024-08-19,79.9,54.0,64.8,54.1
2024-08-20,78.5,53.3,65.5,55.0
2024-08-21,74.8,53.6,64.0,56.8
2024-08-22,67.2,57.7,61.8,57.4
2024-08-23,69.0,54.4,59.7,55.7
2024-08-24,71.4,49.6,60.0,52.3
2024-08-25,77.3,50.3,63.7,51.6
2024-08-26,83.0,51.6,67.1,55.8
2024-08-27,73.5,55.7,63.2,56.4
2024-08-28,76.3,49.1,62.1,48.9
2024-08-29,89.4,53.0,70.9,46.8
2024-08-30,93.4,53.4,73.2,53.5
2024-08-31,95.3,57.4,75.0,59.2
2024-09-01,82.4,57.4,68.3,57.3
2024-09-02,76.9,54.2,63.1,54.6
2024-09-03,79.1,54.6,65.9,55.4
2024-09-04,93.9,56.3,73.0,60.0
2024-09-05,100.7,63.0,80.2,58.4
2024-09-06,94.3,59.5,76.2,62.3
2024-09-07,88.7,62.2,73.8,61.4
2024-09-08,84.3,58.2,69.9,59.7
2024-09-09,81.8,56.3,68.5,56.3
2024-09-10,80.8,55.7,66.5,55.0
2024-09-11,67.1,53.9,59.0,59.2
2024-09-12,70.9,54.3,61.5,56.6
2024-09-13,73.5,49.2,61.0,50.5
2024-09-14,72.1,53.1,62.3,53.9
2024-09-15,68.3,48.9,58.7,50.2
2024-09-16,77.0,48.9,62.0,51.8
2024-09-17,62.2,49.5,56.8,56.9
2024-09-18,72.0,54.9,62.1,56.8
2024-09-19,72.6,53.1,61.6,54.9
2024-09-20,70.0,49.9,59.2,51.3
2024-09-21,77.1,48.0,61.1,48.1
2024-09-22,77.5,51.0,64.5,54.5
2024-09-23,85.3,57.3,67.7,60.7
2024-09-24,89.0,59.3,72.4,63.9
2024-09-25,66.7,54.2,60.0,60.1
2024-09-26,70.0,50.0,58.1,52.9
2024-09-27,71.2,55.1,61.4,55.4
2024-09-28,74.0,47.9,59.1,52.4
2024-09-29,66.0,44.6,54.8,46.5
2024-09-30,72.4,45.0,57.6,45.0
2024-10-01,75.7,45.3,60.8,57.0
2024-10-02,66.7,49.0,57.7,54.0
2024-10-03,73.6,45.5,57.5,48.9
2024-10-04,63.6,45.4,52.2,52.8
2024-10-05,69.6,45.1,54.5,52.7
2024-10-06,71.4,42.3,55.4,51.2
2024-10-07,77.9,44.1,59.0,57.9
2024-10-08,70.2,52.0,59.6,61.0
2024-10-09,63.9,52.7,58.2,57.8
2024-10-10,67.0,45.9,54.4,47.8
2024-10-11,69.6,42.8,54.5,49.1
2024-10-12,73.4,45.0,58.7,54.2
2024-10-13,71.8,45.4,57.7,56.3
2024-10-14,69.1,54.1,60.6,56.8
2024-10-15,65.9,55.3,59.5,60.0
2024-10-16,61.7,50.5,55.1,53.7
2024-10-17,59.1,44.2,51.0,45.0
2024-10-18,55.5,42.5,48.9,44.2
2024-10-19,70.7,52.9,59.1,56.2
2024-10-20,67.8,48.7,57.1,57.9
2024-10-21,58.2,45.4,52.8,54.4
2024-10-22,58.2,41.7,48.0,45.8
2024-10-23,55.6,37.4,46.0,42.7
2024-10-24,55.5,35.2,44.0,42.3
2024-10-25,63.4,39.7,50.1,48.1
2024-10-26,64.0,52.5,57.6,59.5
2024-10-27,57.4,47.1,52.8,56.8
2024-10-28,56.7,41.9,48.7,48.2
2024-10-29,54.3,39.7,46.2,45.2
2024-10-30,52.1,42.7,45.9,47.9
2024-10-31,51.3,42.6,46.3,48.5
2024-11-01,55.5,48.3,50.3,52.1
2024-11-02,51.3,43.7,47.9,48.7
2024-11-03,57.0,46.0,50.1,47.8
2024-11-04,57.5,44.1,48.7,51.4
2024-11-05,51.7,43.6,46.7,45.5
2024-11-06,55.1,39.7,45.9,42.4
2024-11-07,57.5,38.8,46.5,46.6
2024-11-08,54.3,38.1,45.4,47.1
2024-11-09,51.0,43.4,46.4,46.7
2024-11-10,52.8,39.9,46.5,49.5
2024-11-11,51.7,46.5,49.1,50.7
2024-11-12,53.1,45.0,48.7,47.8
2024-11-13,53.2,48.7,50.8,48.7
2024-11-14,53.6,45.3,48.1,46.1
2024-11-15,48.9,36.0,41.4,42.0
2024-11-16,45.2,34.4,39.8,43.2
2024-11-17,50.5,40.3,46.7,48.7
2024-11-18,45.0,36.3,40.0,38.4
2024-11-19,45.8,36.2,40.9,41.7
2024-11-20,53.2,42.4,46.6,42.2
2024-11-21,51.7,36.8,43.8,45.0
2024-11-22,55.9,45.5,49.5,48.7
2024-11-23,48.5,42.3,44.9,43.5
2024-11-24,47.3,41.1,44.1,43.1
2024-11-25,51.5,38.1,45.7,42.7
2024-11-26,47.8,36.0,40.5,41.5
2024-11-27,46.8,34.3,38.9,40.9
2024-11-28,43.1,31.5,36.0,36.0
2024-11-29,39.6,30.0,34.0,34.8
2024-11-30,44.2,28.1,33.9,36.6
2024-12-01,45.0,29.9,34.1,36.7
2024-12-02,43.9,28.2,33.1,35.2
2024-12-03,46.0,30.8,35.4,35.7
2024-12-04,44.6,30.6,34.6,35.7
2024-12-05,42.4,27.8,33.6,35.1
2024-12-06,44.2,29.5,34.6,38.7
2024-12-07,46.8,33.3,40.9,45.5
2024-12-08,48.3,36.0,41.1,43.0
2024-12-09,46.4,33.2,38.1,41.3
2024-12-10,44.6,30.0,35.5,37.7
2024-12-11,44.6,31.3,37.2,37.3
2024-12-12,41.9,35.5,38.9,38.9
2024-12-13,47.1,33.9,41.3,44.2
2024-12-14,48.7,39.9,45.1,44.1
2024-12-15,45.0,34.7,40.5,41.5
2024-12-16,51.6,41.5,45.4,44.2
2024-12-17,56.2,43.8,50.2,50.8
2024-12-18,55.8,45.2,51.5,49.9
2024-12-19,51.6,42.2,46.7,46.7
2024-12-20,50.2,41.9,45.0,46.8
2024-12-21,52.6,43.4,47.5,46.6
2024-12-22,52.0,43.0,47.2,48.4
2024-12-23,50.4,42.4,47.0,47.2
2024-12-24,50.7,42.1,46.7,47.8
2024-12-25,48.7,40.4,43.4,44.7
2024-12-26,51.3,45.0,48.4,47.4
2024-12-27,51.8,44.7,47.4,47.9
2024-12-28,51.4,45.2,49.1,47.2
2024-12-29,48.9,39.5,44.4,44.3
2024-12-30,46.6,38.2,41.2,40.0
2024-12-31,41.8,33.3,37.4,36.8
2025-01-01,46.7,38.8,41.4,42.3
2025-01-02,47.2,39.9,44.3,46.0
2025-01-03,49.8,39.8,44.3,47.3
2025-01-04,48.7,44.1,46.4,46.7
2025-01-05,51.5,47.6,49.3,48.9
2025-01-06,53.3,39.7,46.3,46.6
2025-01-07,46.0,34.6,39.0,37.0
2025-01-08,51.9,34.2,40.7,42.8
2025-01-09,49.1,35.0,40.0,38.5
2025-01-10,51.7,31.2,39.9,45.0
2025-01-11,47.0,37.1,42.2,40.8
2025-01-12,46.9,33.7,40.9,41.7
2025-01-13,43.1,29.8,35.0,38.2
2025-01-14,43.5,29.8,34.6,39.0
2025-01-15,49.9,29.8,36.3,42.1
2025-01-16,40.5,28.9,33.3,36.3
2025-01-17,40.8,28.2,33.1,34.5
2025-01-18,44.9,28.6,34.8,31.5
2025-01-19,43.9,24.2,32.6,27.1
2025-01-20,41.3,28.0,33.4,28.8
2025-01-21,43.9,24.9,31.4,27.0
2025-01-22,46.9,25.3,34.3,27.6
2025-01-23,46.9,27.5,36.0,34.9
2025-01-24,44.0,28.2,36.4,36.8
2025-01-25,43.5,30.2,35.3,28.2
2025-01-26,44.4,30.0,36.1,26.0
2025-01-27,47.1,27.0,35.6,30.5
2025-01-28,48.4,26.7,35.2,33.0
